796,A white ceramic toilet bowl with inverted curve at the front and three separate pipes at the back. There is a makers mark printed in black inside of the bowl which reads: 'Fitted with Doulton and Co Ltd. The simplicitas patent works Lambeth and Paisley; Doultons Patent Metallo-keramic joint' and an oval cartouche with bow like detail at the bottom.
797,One of a set of two fragments of carpet with four pink squares on grey ground.
798,An original carpet fragment with a pattern of blue squares on a grey ground. Taken from the Hall.
799,An original carpet fragment with a pattern of light green squares on a green ground. Taken from the Drawing Room.
800,A large wooden plaque to commemorate the centenary of the Blackie publishing house framing a central certificate. The certificate has ornate Arts and Crafts inspired design with 1809 and 1909 in shield shaped cartouches and sits in a moulded glazed wooden frame with two short and one long brass panels with ornate decoration underneath and protruding moulded cornice at the top.
801,"A teak headboard and footboard for a single bed. The base appears to be missing. The headboard has three sets of 3 wooden slats with a protruding moulded cornice on the top of the end struts, cast iron supports for the base and both metal castors intact. The footboard has one thin and one wide panel and is plain. Both of its castors are intact.Spring mattress support, metal spring attached to wooden frame with metal nails and two screw thread bolts."
802,A wooden work table on wood and metal extendable legs with a wooden peg suspended at each side. The top of the table is composed of two panels joined together length ways.
803,A wooden work table with an additional thin layer of wood attached to the top with nails. The top sits on adjustable wooden legs in an X shape with a steel adjuster in the middle and a dial to hold the height in place. The two legs on each side are joined by one stretcher.
804,One of a set of two Coolie lights made from enamelled metal. The lamp shade is black on the outside and white on the inside with a black rim with a cone shape body. There is a brass fitting for the lightbulb.
805,One of a set of two Coolie lights made from enamelled metal. The lamp shade is black on the outside and white on the inside with a black rim with a cone shape body. There is a brass fitting for the lightbulb.
806,Green plastic bag filled with fabric wadding.
807,Green plastic bag filled with fabric wadding and hessian.
808,Green plastic bag filled with fabric wadding and plastic coated hessian.
809,Green plastic bag filled with fabric wadding and hessian.
810,Green plastic bag filled with fabric wadding and hessian.
811,"A metal meat roasting dish. The dish is made of three parts - the lid, the body and the roasting tray. The lid is oval with a square handle attached by screws. The lid has an inverted curve. The tray is flat and oval with holes pierced and a hooked handle. The dish is oval with a brimmed lip and two metal D shaped handles screwed on each side."
812,A round flour sifter made of wood with a metal mesh net. The body is in two tiers and joined together with nails.
813,"One of a set of three white ceramic storage jars. The jar has a lid with an inverted curve and a round finial. The body of the jar has a raised ribbed effect. The jar has the word ""PRUNES"" stamped in black on the front."
814,"One of a set of three white ceramic storage jars. The jar has a lid with an inverted curve and a round finial. The body of the jar has a raised ribbed effect. The jar has the word ""PEAS"" stamped in black on the front."
815,"One of a set of three white ceramic storage jars. The jar has a lid with an inverted curve and a round finial. The body of the jar has a raised ribbed effect. The jar has the word ""BAKING SODA"" stamped in black on the front."
816,"One of a set of three white ceramic storage jars. The jar has a lid with an inverted curve and a round finial. The body of the jar has a raised ribbed effect. The jar has the word ""SIFTED SUGAR"" stamped in black on the front."
817,One of a set of two wooden toilet seats. The toilet seat is rectangular in shape with curved corners. There is a lid covering the seat and a back panel which joins the seat and the lid with a brass hinge. The seat has an oval cut out and two round rubber pads underneath. There is another panel attached to the back which is vertical.
818,One of a set of two wooden toilet seats. The toilet seat is rectangular in shape with curved corners. There is a lid covering the seat and a back panel which joins the seat and the lid with a brass hinge. The seat has an oval cut out and two round rubber pads underneath. There is another panel attached to the back which is vertical.
819,A round tin pastry cutter with a shaped handle which is welded to the body. The body is round with a plain edge.
820,A tin spatula with a long flat handle and an oval pierced in the end. The handle attaches to the body with two screws. The body of the spatula has a square face with a rounded edge and holes perforated in a geometrical pattern.
821,"A rectangular tin cheese grater. The front of the grater has serrated holes with long sharp edges. There are two looped handles on either side. There is a makers mark embossed on one end which reads ""Tala Made in England."""
822,A metal strainer with a flat handle and a curved end. The handle is screwed to the body with three nails. The body has a solid metal rim and a metal mesh in a cone shape.
823,"A tin spice rack, which is painted emerald green. The rack holds 6 tin cannisters with lids, also painted light green. The cannisters have different spice names stamped on the front in black."
